34.6,3867,-57,1330
34.7,3853,-51,1335
34.8,3853,-51,1335
34.9,3853,-59,1316
35,3851,-38,1339
35.1,3843,-47,1334
35.2,3844,-54,1330
35.3,3878,-60,1323
35.4,3867,-55,1320
35.5,3856,-58,1312
35.6,3875,-62,1323
35.7,3871,-56,1306
35.8,3876,-57,1317
35.9,3882,-65,1299
36,3886,-65,1314
36.1,3850,-63,-618
36.2,4175,170,-1076
36.3,4571,587,-1535
36.4,4574,651,-1598
36.5,4232,-505,391
36.6,4258,-718,575
36.7,4408,-770,653
36.8,4486,-771,669
36.9,3354,-185,2809
37,3128,-125,2781
37.1,2907,-110,2688
37.2,2864,-106,2643
37.3,3903,-48,1607
37.4,3864,-57,1600
37.5,3877,-56,1593
37.6,3886,-53,1587
37.7,3804,-55,1517
37.8,3819,-43,1537
37.9,3797,-35,1504
38,3807,-49,1494
38.1,3815,-65,1492
38.2,3820,-61,1492
38.3,3828,-48,1498
38.4,3835,-45,1488
38.5,3788,-55,1518
38.6,3787,-45,1531
38.7,3793,-49,1520
38.8,3797,-48,1524
38.9,3794,-43,1519
39,3818,-58,1517
39.1,3818,-58,1517
39.2,3818,-58,1517
39.3,3818,-58,1517
39.4,3818,-58,1517
39.5,3818,-58,1517
39.6,3818,-58,1517
39.7,3818,-58,1517
39.8,3818,-58,1517
39.9,3818,-58,1517
40,3818,-58,1517
